Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Adj Close,TSLA_Volume,Crude_Oil,DJI,Gold,Silver,Nasdaq,S&P,operating_cash_flow,total_revenue,current_assets,current_liabilities,TSLA_Close
2021-12-31,357.813324,360.666656,351.529999,352.26001,40733700,75.209999,36338.300781,1827.5,23.327999,15644.969727,4766.180176,14724000.0,81462000.0,40917000.0,36440000.0,352.26001
2022-01-03,382.583344,400.356659,378.679993,399.926666,103931400,76.080002,36585.058594,1799.400024,22.790001,15832.799805,4796.560059,14724000.0,81462000.0,40917000.0,36440000.0,399.926666
2022-01-04,396.516663,402.666656,374.350006,383.196655,100248300,76.989998,36799.648438,1814.0,23.038,15622.719727,4793.540039,14724000.0,81462000.0,40917000.0,36440000.0,383.196655
2022-01-05,382.216675,390.113342,360.33667,362.706665,80119800,77.849998,36407.109375,1824.599976,23.15,15100.169922,4700.580078,14724000.0,81462000.0,40917000.0,36440000.0,362.706665
2022-01-06,359.0,362.666656,340.166656,354.899994,90336600,79.459999,36236.46875,1788.699951,22.174,15080.860352,4696.049805,14724000.0,81462000.0,40917000.0,36440000.0,354.899994
2022-01-07,360.123322,360.309998,336.666656,342.320007,84164700,78.900002,36231.660156,1797.0,22.393999,14935.900391,4677.029785,14724000.0,81462000.0,40917000.0,36440000.0,342.320007
2022-01-10,333.333344,353.033325,326.666656,352.706665,91815000,78.230003,36068.871094,1798.400024,22.445999,14942.830078,4670.290039,14724000.0,81462000.0,40917000.0,36440000.0,352.706665
2022-01-11,351.223328,358.616669,346.273346,354.799988,66063300,81.220001,36252.019531,1818.599976,22.806,15153.450195,4713.069824,14724000.0,81462000.0,40917000.0,36440000.0,354.799988
2022-01-12,359.616669,371.613342,357.529999,368.73999,83739000,82.639999,36290.320313,1827.199951,23.200001,15188.389648,4726.350098,14724000.0,81462000.0,40917000.0,36440000.0,368.73999
2022-01-13,369.690002,371.866669,342.179993,343.853333,97209900,82.120003,36113.621094,1821.199951,23.155001,14806.80957,4659.029785,14724000.0,81462000.0,40917000.0,36440000.0,343.853333
2022-01-14,339.959991,350.666656,337.793335,349.869995,72924300,83.82,35911.808594,1816.5,22.910999,14893.75,4662.850098,14724000.0,81462000.0,40917000.0,36440000.0,349.869995
2022-01-18,342.203339,356.929993,338.686676,343.503326,66743400,85.43,35368.46875,1812.300049,23.487,14506.900391,4577.109863,14724000.0,81462000.0,40917000.0,36440000.0,343.503326
2022-01-19,347.236664,351.556671,331.666656,331.883331,75442500,86.959999,35028.648438,1843.099976,24.226,14340.259766,4532.759766,14724000.0,81462000.0,40917000.0,36440000.0,331.883331
2022-01-20,336.57666,347.220001,331.333344,332.089996,70488600,86.900002,34715.390625,1842.5,24.711,14154.019531,4482.72998,14724000.0,81462000.0,40917000.0,36440000.0,332.089996
2022-01-21,332.113342,334.850006,313.5,314.633331,103416000,85.139999,34265.371094,1831.800049,24.313999,13768.919922,4397.939941,14724000.0,81462000.0,40917000.0,36440000.0,314.633331
2022-01-24,301.58667,311.170013,283.823334,310.0,151565700,83.309998,34364.5,1841.699951,23.795,13855.129883,4410.129883,14724000.0,81462000.0,40917000.0,36440000.0,310.0
2022-01-25,304.733337,317.08667,301.070007,306.133331,86595900,85.599998,34297.730469,1852.699951,23.896,13539.290039,4356.450195,14724000.0,81462000.0,40917000.0,36440000.0,306.133331
2022-01-26,317.476654,329.230011,302.0,312.470001,104867400,87.349998,34168.089844,1829.900024,23.806999,13542.120117,4349.930176,14724000.0,81462000.0,40917000.0,36440000.0,312.470001
2022-01-27,311.119995,311.796661,276.333344,276.366669,147109500,86.610001,34160.78125,1793.300049,22.673,13352.780273,4326.509766,14724000.0,81462000.0,40917000.0,36440000.0,276.366669
2022-01-28,277.186676,285.833344,264.003326,282.116669,134789100,86.82,34725.46875,1784.900024,22.302,13770.570313,4431.850098,14724000.0,81462000.0,40917000.0,36440000.0,282.116669
2022-01-31,290.90332,312.66333,287.350006,312.23999,104436000,88.150002,35131.859375,1795.0,22.395,14239.879883,4515.549805,14724000.0,81462000.0,40917000.0,36440000.0,312.23999
2022-02-01,311.736664,314.566681,301.666656,310.416656,73138200,88.199997,35405.238281,1800.300049,22.596001,14346.0,4546.540039,14724000.0,81462000.0,40917000.0,36440000.0,310.416656
2022-02-02,309.393341,310.5,296.470001,301.886658,66792900,88.260002,35629.328125,1809.199951,22.711,14417.549805,4589.379883,14724000.0,81462000.0,40917000.0,36440000.0,301.886658
2022-02-03,294.0,312.333344,293.506653,297.046661,78855600,90.269997,35111.160156,1803.0,22.375,13878.820313,4477.439941,14724000.0,81462000.0,40917000.0,36440000.0,297.046661
2022-02-04,299.073334,312.166656,293.723328,307.773346,73625400,92.309998,35089.738281,1806.599976,22.475,14098.009766,4500.529785,14724000.0,81462000.0,40917000.0,36440000.0,307.773346
2022-02-07,307.929993,315.92334,300.90332,302.446655,60994500,91.32,35091.128906,1820.599976,23.076,14015.669922,4483.870117,14724000.0,81462000.0,40917000.0,36440000.0,302.446655
2022-02-08,301.843323,308.763336,298.266663,307.333344,50729100,89.360001,35462.78125,1826.599976,23.195,14194.450195,4521.540039,14724000.0,81462000.0,40917000.0,36440000.0,307.333344
2022-02-09,311.666656,315.42334,306.666656,310.666656,52259400,89.660004,35768.058594,1835.199951,23.336,14490.370117,4587.180176,14724000.0,81462000.0,40917000.0,36440000.0,310.666656
2022-02-10,302.790009,314.603333,298.899994,301.516663,66126900,89.879997,35241.589844,1836.199951,23.518999,14185.639648,4504.080078,14724000.0,81462000.0,40917000.0,36440000.0,301.516663
2022-02-11,303.209991,305.320007,283.566681,286.666656,79645800,93.099998,34738.058594,1840.800049,23.365999,13791.150391,4418.640137,14724000.0,81462000.0,40917000.0,36440000.0,286.666656
2022-02-14,287.190002,299.626678,284.383331,291.920013,67756500,95.459999,34566.171875,1868.0,23.844999,13790.919922,4401.669922,14724000.0,81462000.0,40917000.0,36440000.0,291.920013
2022-02-15,300.0,307.666656,297.793335,307.476654,57286200,92.07,34988.839844,1854.800049,23.337999,14139.759766,4471.069824,14724000.0,81462000.0,40917000.0,36440000.0,307.476654
2022-02-16,304.683319,308.809998,300.40332,307.796661,51294300,93.660004,34934.269531,1870.199951,23.601,14124.089844,4475.009766,14724000.0,81462000.0,40917000.0,36440000.0,307.796661
2022-02-17,304.420013,306.166656,291.366669,292.116669,55178400,91.760002,34312.03125,1900.699951,23.874001,13716.719727,4380.259766,14724000.0,81462000.0,40917000.0,36440000.0,292.116669
2022-02-18,295.333344,295.623322,279.203339,285.660004,68501700,91.07,34079.179688,1898.599976,23.990999,13548.070313,4348.870117,14724000.0,81462000.0,40917000.0,36440000.0,285.660004
2022-02-22,278.043335,285.57666,267.033325,273.843323,83288100,92.349998,33596.609375,1906.099976,24.311001,13381.519531,4304.759766,14724000.0,81462000.0,40917000.0,36440000.0,273.843323
2022-02-23,276.809998,278.433319,253.520004,254.679993,95256900,92.099998,33131.761719,1909.199951,24.555,13037.490234,4225.5,14724000.0,81462000.0,40917000.0,36440000.0,254.679993
2022-02-24,233.463333,267.493347,233.333328,266.92334,135322200,92.809998,33223.828125,1925.099976,24.686001,13473.589844,4288.700195,14724000.0,81462000.0,40917000.0,36440000.0,266.92334
2022-02-25,269.743347,273.166656,260.799988,269.956665,76067700,91.589996,34058.75,1886.5,23.997,13694.620117,4384.649902,14724000.0,81462000.0,40917000.0,36440000.0,269.956665
2022-02-28,271.670013,292.286682,271.570007,290.143341,99006900,95.720001,33892.601563,1899.400024,24.361,13751.400391,4373.939941,14724000.0,81462000.0,40917000.0,36440000.0,290.143341
2022-03-01,289.893341,296.626678,284.593323,288.123322,74766900,103.410004,33294.949219,1942.400024,25.534,13532.459961,4306.259766,14724000.0,81462000.0,40917000.0,36440000.0,288.123322
2022-03-02,290.709991,295.493347,281.42334,293.296661,74643300,110.599998,33891.351563,1920.900024,25.183001,13752.019531,4386.540039,14724000.0,81462000.0,40917000.0,36440000.0,293.296661
2022-03-03,292.92334,295.480011,277.533325,279.763336,61623600,107.669998,33794.660156,1934.400024,25.205,13537.94043,4363.490234,14724000.0,81462000.0,40917000.0,36440000.0,279.763336
2022-03-04,283.033325,285.216675,275.053345,279.429993,66999600,115.68,33614.800781,1965.099976,25.782,13313.44043,4328.870117,14724000.0,81462000.0,40917000.0,36440000.0,279.429993
2022-03-07,285.433319,288.713318,268.190002,268.193329,72494100,119.400002,32817.378906,1993.900024,25.712999,12830.959961,4201.089844,14724000.0,81462000.0,40917000.0,36440000.0,268.193329
2022-03-08,265.176666,283.329987,260.723328,274.799988,80399100,123.699997,32632.640625,2040.099976,26.888,12795.549805,4170.700195,14724000.0,81462000.0,40917000.0,36440000.0,274.799988
2022-03-09,279.82666,286.853333,277.33667,286.323334,59184000,108.699997,33286.25,1985.900024,25.757,13255.549805,4277.879883,14724000.0,81462000.0,40917000.0,36440000.0,286.323334
2022-03-10,283.816681,284.816681,270.119995,279.433319,58648500,106.019997,33174.070313,1998.099976,26.202,13129.959961,4259.52002,14724000.0,81462000.0,40917000.0,36440000.0,279.433319
2022-03-11,280.066681,281.266663,264.589996,265.116669,67037100,109.330002,32944.191406,1982.699951,26.106001,12843.80957,4204.310059,14724000.0,81462000.0,40917000.0,36440000.0,265.116669
2022-03-14,260.203339,266.899994,252.013336,255.456665,71152200,103.010002,32945.238281,1959.599976,25.243999,12581.219727,4173.109863,14724000.0,81462000.0,40917000.0,36440000.0,255.456665
2022-03-15,258.42334,268.523346,252.190002,267.296661,66841200,96.440002,33544.339844,1928.5,25.122999,12948.620117,4262.450195,14724000.0,81462000.0,40917000.0,36440000.0,267.296661
2022-03-16,269.666656,280.666656,267.420013,280.07666,84028800,95.040001,34063.101563,1908.0,24.67,13436.549805,4357.859863,14724000.0,81462000.0,40917000.0,36440000.0,280.07666
2022-03-17,276.996674,291.666656,275.23999,290.533325,66582900,102.980003,34480.761719,1942.099976,25.584,13614.780273,4411.669922,14724000.0,81462000.0,40917000.0,36440000.0,290.533325
2022-03-18,291.496674,302.616669,289.130005,301.796661,100414200,104.699997,34754.929688,1928.199951,25.055,13893.839844,4463.120117,14724000.0,81462000.0,40917000.0,36440000.0,301.796661
2022-03-21,304.993347,314.283325,302.363342,307.053345,81981600,112.120003,34552.988281,1928.599976,25.282,13838.459961,4461.180176,14724000.0,81462000.0,40917000.0,36440000.0,307.053345
2022-03-22,310.0,332.619995,307.25,331.32666,105868500,111.760002,34807.460938,1920.699951,24.885,14108.820313,4511.609863,14724000.0,81462000.0,40917000.0,36440000.0,331.32666
2022-03-23,326.646667,346.899994,325.466675,333.036682,120676200,114.93,34358.5,1936.599976,25.17,13922.599609,4456.240234,14724000.0,81462000.0,40917000.0,36440000.0,333.036682
2022-03-24,336.57666,341.496674,329.600006,337.973328,68920800,112.339996,34707.941406,1961.599976,25.9,14191.839844,4520.160156,14724000.0,81462000.0,40917000.0,36440000.0,337.973328
2022-03-25,336.0,340.600006,332.440002,336.880005,62031600,113.900002,34861.238281,1953.800049,25.594999,14169.299805,4543.060059,14724000.0,81462000.0,40917000.0,36440000.0,336.880005
2022-03-28,355.033325,365.959991,351.200012,363.946655,102506100,105.959999,34955.890625,1939.599976,25.176001,14354.900391,4575.52002,14724000.0,81462000.0,40917000.0,36440000.0,363.946655
2022-03-29,369.329987,371.589996,357.703339,366.523346,73614900,104.239998,35294.191406,1912.0,24.716,14619.639648,4631.600098,14724000.0,81462000.0,40917000.0,36440000.0,366.523346
2022-03-30,363.723328,371.316681,361.333344,364.66333,59865000,107.82,35228.808594,1933.5,25.103001,14442.269531,4602.450195,14724000.0,81462000.0,40917000.0,36440000.0,364.66333
2022-03-31,364.856659,367.713318,358.880005,359.200012,48992700,100.279999,34678.351563,1949.199951,25.121,14220.519531,4530.410156,14724000.0,81462000.0,40917000.0,36440000.0,359.200012
2022-04-01,360.383331,364.916656,355.546661,361.529999,54263100,99.269997,34818.269531,1919.099976,24.642,14261.5,4545.859863,14724000.0,81462000.0,40917000.0,36440000.0,361.529999
2022-04-04,363.126678,383.303345,357.51001,381.816681,82035900,103.279999,34921.878906,1929.199951,24.584,14532.549805,4582.640137,14724000.0,81462000.0,40917000.0,36440000.0,381.816681
2022-04-05,378.766663,384.290009,362.433319,363.753326,80075100,101.959999,34641.179688,1922.900024,24.528,14204.169922,4525.120117,14724000.0,81462000.0,40917000.0,36440000.0,363.753326
2022-04-06,357.823334,359.666656,342.566681,348.58667,89348400,96.230003,34496.511719,1918.400024,24.455,13888.820313,4481.149902,14724000.0,81462000.0,40917000.0,36440000.0,348.58667
2022-04-07,350.796661,358.863342,340.513336,352.420013,79447200,96.029999,34583.570313,1933.800049,24.733,13897.299805,4500.209961,14724000.0,81462000.0,40917000.0,36440000.0,352.420013
2022-04-08,347.736664,349.480011,340.813324,341.829987,55013700,98.260002,34721.121094,1941.599976,24.819,13711.0,4488.279785,14724000.0,81462000.0,40917000.0,36440000.0,341.829987
2022-04-11,326.799988,336.156677,324.880005,325.309998,59357100,94.290001,34308.078125,1944.300049,24.978001,13411.959961,4412.529785,14724000.0,81462000.0,40917000.0,36440000.0,325.309998
2022-04-12,332.546661,340.396667,325.533325,328.983337,65976000,100.599998,34220.359375,1972.099976,25.725,13371.570313,4397.450195,14724000.0,81462000.0,40917000.0,36440000.0,328.983337
2022-04-13,327.026672,342.079987,324.366669,340.790009,55121100,104.25,34564.589844,1981.0,26.02,13643.589844,4446.589844,14724000.0,81462000.0,40917000.0,36440000.0,340.790009
2022-04-14,333.09668,337.570007,327.396667,328.333344,58422300,106.949997,34451.230469,1970.900024,25.690001,13351.080078,4392.589844,14724000.0,81462000.0,40917000.0,36440000.0,328.333344
2022-04-18,329.676666,338.306671,324.470001,334.763336,51715200,108.209999,34411.691406,1982.900024,26.139999,13332.360352,4391.689941,14724000.0,81462000.0,40917000.0,36440000.0,334.763336
2022-04-19,335.019989,344.980011,331.776672,342.716675,49847700,102.559998,34911.199219,1955.699951,25.391001,13619.660156,4462.209961,14724000.0,81462000.0,40917000.0,36440000.0,342.716675
2022-04-20,343.333344,344.666656,325.083344,325.733337,70711200,102.75,35160.789063,1952.300049,25.27,13453.070313,4459.450195,14724000.0,81462000.0,40917000.0,36440000.0,325.733337
2022-04-21,358.243347,364.073334,332.140015,336.26001,105416400,103.790001,34792.761719,1944.900024,24.621,13174.650391,4393.660156,14724000.0,81462000.0,40917000.0,36440000.0,336.26001
2022-04-22,338.303345,344.950012,331.333344,335.016663,69696600,102.07,33811.398438,1931.0,24.257,12839.290039,4271.779785,14724000.0,81462000.0,40917000.0,36440000.0,335.016663
2022-04-25,326.323334,336.206665,325.100006,332.67334,68341200,98.540001,34049.460938,1893.199951,23.667999,13004.849609,4296.120117,14724000.0,81462000.0,40917000.0,36440000.0,332.67334
2022-04-26,331.809998,333.333344,291.666656,292.140015,136133700,101.699997,33240.179688,1901.400024,23.542,12490.740234,4175.200195,14724000.0,81462000.0,40917000.0,36440000.0,292.140015
2022-04-27,299.526672,306.0,292.453339,293.83667,76956300,102.019997,33301.929688,1885.900024,23.458,12488.929688,4183.959961,14724000.0,81462000.0,40917000.0,36440000.0,293.83667
2022-04-28,299.993347,300.0,273.899994,292.503326,124948500,105.360001,33916.390625,1888.699951,23.129,12871.530273,4287.5,14724000.0,81462000.0,40917000.0,36440000.0,292.503326
2022-04-29,300.75,311.466675,290.0,290.253326,88133100,104.690002,32977.210938,1909.300049,23.040001,12334.639648,4131.930176,14724000.0,81462000.0,40917000.0,36440000.0,290.253326
2022-05-02,286.92334,302.119995,282.676666,300.980011,75781500,105.169998,33061.5,1861.800049,22.544001,12536.019531,4155.379883,14724000.0,81462000.0,40917000.0,36440000.0,300.980011
2022-05-03,301.059998,308.026672,296.196655,303.083344,63709500,102.410004,33128.789063,1868.800049,22.621,12563.759766,4175.47998,14724000.0,81462000.0,40917000.0,36440000.0,303.083344
2022-05-04,301.313324,318.5,295.093323,317.540009,81643800,107.809998,34061.058594,1867.0,22.362,12964.860352,4300.169922,14724000.0,81462000.0,40917000.0,36440000.0,317.540009
2022-05-05,313.006653,315.200012,285.899994,291.093323,92519100,108.260002,32997.96875,1874.0,22.4,12317.69043,4146.870117,14724000.0,81462000.0,40917000.0,36440000.0,291.093323
2022-05-06,295.666656,296.0,281.036682,288.549988,72903000,109.769997,32899.371094,1881.199951,22.325001,12144.660156,4123.339844,14724000.0,81462000.0,40917000.0,36440000.0,288.549988
2022-05-09,278.816681,281.876678,260.383331,262.369995,90810300,103.089996,32245.699219,1857.099976,21.782,11623.25,3991.23999,14724000.0,81462000.0,40917000.0,36440000.0,262.369995
2022-05-10,273.103333,275.119995,258.083344,266.679993,84401700,99.760002,32160.740234,1839.900024,21.389999,11737.669922,4001.050049,14724000.0,81462000.0,40917000.0,36440000.0,266.679993
2022-05-11,265.0,269.92334,242.399994,244.666672,97224600,105.709999,31834.109375,1852.599976,21.549999,11364.240234,3935.179932,14724000.0,81462000.0,40917000.0,36440000.0,244.666672
2022-05-12,233.666672,253.220001,226.666672,242.666672,140313000,106.129997,31730.300781,1823.800049,20.757,11370.959961,3930.080078,14724000.0,81462000.0,40917000.0,36440000.0,242.666672
2022-05-13,257.82666,262.450012,250.523331,256.529999,92150700,110.489998,32196.660156,1807.400024,20.983999,11805.0,4023.889893,14724000.0,81462000.0,40917000.0,36440000.0,256.529999
2022-05-16,255.720001,256.58667,239.696671,241.456665,86098500,114.199997,32223.419922,1813.5,21.535,11662.790039,4008.01001,14724000.0,81462000.0,40917000.0,36440000.0,241.456665
2022-05-17,249.119995,254.82666,242.949997,253.869995,80236200,112.400002,32654.589844,1818.199951,21.737,11984.519531,4088.850098,14724000.0,81462000.0,40917000.0,36440000.0,253.869995
2022-05-18,248.17334,253.5,233.603333,236.603333,87811800,109.589996,31490.070313,1815.900024,21.533001,11418.150391,3923.679932,14724000.0,81462000.0,40917000.0,36440000.0,236.603333
2022-05-19,235.666672,244.666672,231.369995,236.473328,90296700,112.209999,31253.130859,1841.199951,21.898001,11388.5,3900.790039,14724000.0,81462000.0,40917000.0,36440000.0,236.473328
2022-05-20,237.996674,240.526672,211.0,221.300003,144973200,113.230003,31261.900391,1841.800049,21.669001,11354.620117,3901.360107,14724000.0,81462000.0,40917000.0,36440000.0,221.300003
2022-05-23,218.339996,226.653336,212.686661,224.96666,88903500,110.290001,31880.240234,1847.800049,21.723,11535.269531,3973.75,14724000.0,81462000.0,40917000.0,36440000.0,224.96666
2022-05-24,217.843338,217.973328,206.856674,209.386673,89092500,109.769997,31928.619141,1865.099976,22.063,11264.450195,3941.47998,14724000.0,81462000.0,40917000.0,36440000.0,209.386673
2022-05-25,207.949997,223.106674,207.669998,219.600006,92139300,110.330002,32120.279297,1846.199951,21.860001,11434.740234,3978.72998,14724000.0,81462000.0,40917000.0,36440000.0,219.600006
2022-05-26,220.473328,239.556671,217.886673,235.910004,106003200,114.089996,32637.189453,1847.400024,21.941,11740.650391,4057.840088,14724000.0,81462000.0,40917000.0,36440000.0,235.910004
2022-05-27,241.083328,253.266663,240.176666,253.210007,89295000,115.07,33212.960938,1851.300049,22.059999,12131.129883,4158.240234,14724000.0,81462000.0,40917000.0,36440000.0,253.210007
2022-05-31,257.946655,259.600006,244.743332,252.753326,101914500,114.669998,32990.121094,1842.699951,21.650999,12081.389648,4132.149902,14724000.0,81462000.0,40917000.0,36440000.0,252.753326
2022-06-01,251.720001,257.32666,243.639999,246.789993,77247900,115.260002,32813.230469,1843.300049,21.884001,11994.459961,4101.22998,14724000.0,81462000.0,40917000.0,36440000.0,246.789993
2022-06-02,244.156662,264.209991,242.066666,258.333344,93473100,116.870003,33248.28125,1866.5,22.254,12316.900391,4176.819824,14724000.0,81462000.0,40917000.0,36440000.0,258.333344
2022-06-03,243.226669,247.796661,233.416672,234.516663,112393800,118.870003,32899.699219,1845.400024,21.889999,12012.730469,4108.540039,14724000.0,81462000.0,40917000.0,36440000.0,234.516663
2022-06-06,244.353333,244.866669,234.350006,238.279999,84204600,118.5,32915.78125,1839.199951,22.073999,12061.370117,4121.430176,14724000.0,81462000.0,40917000.0,36440000.0,238.279999
2022-06-07,234.0,239.996674,230.093338,238.886673,72808500,119.410004,33180.140625,1847.5,22.159,12175.230469,4160.680176,14724000.0,81462000.0,40917000.0,36440000.0,238.886673
2022-06-08,240.08667,249.963333,239.176666,241.866669,76210500,122.110001,32910.898438,1851.900024,22.073999,12086.269531,4115.77002,14724000.0,81462000.0,40917000.0,36440000.0,241.866669
2022-06-09,249.339996,255.546661,239.32666,239.706665,96491400,121.510002,32272.789063,1848.800049,21.797001,11754.230469,4017.820068,14724000.0,81462000.0,40917000.0,36440000.0,239.706665
2022-06-10,235.156662,239.5,227.91333,232.229996,97536600,120.669998,31392.789063,1871.5,21.913,11340.019531,3900.860107,14724000.0,81462000.0,40917000.0,36440000.0,232.229996
2022-06-13,223.166672,226.633331,214.683334,215.736664,102767400,120.93,30516.740234,1828.0,21.236,10809.230469,3749.629883,14724000.0,81462000.0,40917000.0,36440000.0,215.736664
2022-06-14,218.286667,226.330002,211.736664,220.889999,97988700,118.93,30364.830078,1809.5,20.936001,10828.349609,3735.47998,14724000.0,81462000.0,40917000.0,36440000.0,220.889999
2022-06-15,220.916672,235.66333,218.149994,233.0,119131800,115.309998,30668.529297,1815.300049,21.402,11099.150391,3789.98999,14724000.0,81462000.0,40917000.0,36440000.0,233.0
2022-06-16,222.736664,225.166672,208.693329,213.100006,107390700,117.589996,29927.070313,1845.699951,21.867001,10646.099609,3666.77002,14724000.0,81462000.0,40917000.0,36440000.0,213.100006
2022-06-17,213.433334,220.970001,213.196671,216.759995,92641800,109.559998,29888.779297,1835.599976,21.573,10798.349609,3674.840088,14724000.0,81462000.0,40917000.0,36440000.0,216.759995
2022-06-21,224.603333,243.57666,224.333328,237.036667,122793000,110.650002,30530.25,1834.599976,21.754,11069.299805,3764.790039,14724000.0,81462000.0,40917000.0,36440000.0,237.036667
2022-06-22,234.503326,246.833328,233.82666,236.08667,101107500,106.190002,30483.130859,1834.300049,21.407,11053.080078,3759.889893,14724000.0,81462000.0,40917000.0,36440000.0,236.08667
2022-06-23,237.906662,239.316666,228.636673,235.070007,104202600,104.269997,30677.359375,1825.699951,21.032,11232.19043,3795.72998,14724000.0,81462000.0,40917000.0,36440000.0,235.070007
2022-06-24,237.470001,246.066666,236.08667,245.706665,95770800,107.620003,31500.679688,1826.5,21.115999,11607.620117,3911.73999,14724000.0,81462000.0,40917000.0,36440000.0,245.706665
2022-06-27,249.366669,252.070007,242.566666,244.919998,89178300,109.57,31438.259766,1820.900024,21.159,11524.549805,3900.110107,14724000.0,81462000.0,40917000.0,36440000.0,244.919998
2022-06-28,244.483337,249.970001,232.343338,232.66333,90391200,111.760002,30946.990234,1817.5,20.797001,11181.540039,3821.550049,14724000.0,81462000.0,40917000.0,36440000.0,232.66333
2022-06-29,230.5,231.17334,222.273331,228.490005,82897200,109.779999,31029.310547,1813.699951,20.667999,11177.889648,3818.830078,14724000.0,81462000.0,40917000.0,36440000.0,228.490005
2022-06-30,224.509995,229.456665,218.863327,224.473328,94600500,105.760002,30775.429688,1804.099976,20.282,11028.740234,3785.379883,14724000.0,81462000.0,40917000.0,36440000.0,224.473328
2022-07-01,227.0,230.229996,222.119995,227.263336,74460300,108.43,31097.259766,1798.900024,19.597,11127.849609,3825.330078,14724000.0,81462000.0,40917000.0,36440000.0,227.263336
2022-07-05,223.0,233.146667,216.166672,233.066666,84581100,99.5,30967.820313,1761.800049,19.052,11322.240234,3831.389893,14724000.0,81462000.0,40917000.0,36440000.0,233.066666
2022-07-06,230.779999,234.563339,227.186661,231.733337,71853600,98.529999,31037.679688,1734.900024,19.084999,11361.849609,3845.080078,14724000.0,81462000.0,40917000.0,36440000.0,231.733337
2022-07-07,233.919998,245.363327,232.210007,244.543335,81930600,102.730003,31384.550781,1737.900024,19.122,11621.349609,3902.620117,14724000.0,81462000.0,40917000.0,36440000.0,244.543335
2022-07-08,242.333328,254.979996,241.160004,250.763336,101854200,104.790001,31338.150391,1740.599976,19.167,11635.30957,3899.379883,14724000.0,81462000.0,40917000.0,36440000.0,250.763336
2022-07-11,252.103333,253.063339,233.626663,234.343338,99241200,104.089996,31173.839844,1730.0,19.066999,11372.599609,3854.429932,14724000.0,81462000.0,40917000.0,36440000.0,234.343338
2022-07-12,236.846664,239.773331,228.369995,233.070007,87930900,95.839996,30981.330078,1723.300049,18.899,11264.730469,3818.800049,14724000.0,81462000.0,40917000.0,36440000.0,233.070007
2022-07-13,225.5,242.059998,225.03334,237.039993,97954500,96.300003,30772.789063,1734.199951,19.138,11247.580078,3801.780029,14724000.0,81462000.0,40917000.0,36440000.0,237.039993
2022-07-14,234.896667,238.653336,229.333328,238.313339,78557400,95.779999,30630.169922,1704.5,18.169001,11251.19043,3790.379883,14724000.0,81462000.0,40917000.0,36440000.0,238.313339
2022-07-15,240.0,243.623337,236.889999,240.066666,69683100,97.589996,31288.259766,1702.400024,18.548,11452.419922,3863.159912,14724000.0,81462000.0,40917000.0,36440000.0,240.066666
2022-07-18,244.936661,250.516663,239.603333,240.546661,82537500,102.599998,31072.609375,1709.199951,18.791,11360.049805,3830.850098,14724000.0,81462000.0,40917000.0,36440000.0,240.546661
2022-07-19,245.0,247.139999,236.976669,245.529999,80890200,104.220001,31827.050781,1710.0,18.67,11713.150391,3936.689941,14724000.0,81462000.0,40917000.0,36440000.0,245.529999
2022-07-20,246.78334,250.66333,243.483337,247.5,88864200,102.260002,31874.839844,1699.5,18.639,11897.650391,3959.899902,14724000.0,81462000.0,40917000.0,36440000.0,247.5
2022-07-21,255.106674,273.266663,254.866669,271.706665,142032300,96.349998,32036.900391,1712.699951,18.687,12059.610352,3998.949951,14724000.0,81462000.0,40917000.0,36440000.0,271.706665
2022-07-22,276.220001,280.786682,270.713318,272.243347,103472700,94.699997,31899.289063,1727.099976,18.584999,11834.110352,3961.629883,14724000.0,81462000.0,40917000.0,36440000.0,272.243347
2022-07-25,272.216675,274.146667,267.399994,268.433319,64073400,96.699997,31990.039063,1719.0,18.294001,11782.669922,3966.840088,14724000.0,81462000.0,40917000.0,36440000.0,268.433319
2022-07-26,266.513336,267.309998,256.263336,258.859985,66820800,94.980003,31761.539063,1717.699951,18.487,11562.570313,3921.050049,14724000.0,81462000.0,40917000.0,36440000.0,258.859985
2022-07-27,263.809998,275.926666,261.790009,274.820007,88110000,97.260002,32197.589844,1719.099976,18.552999,12032.419922,4023.610107,14724000.0,81462000.0,40917000.0,36440000.0,274.820007
2022-07-28,280.066681,283.299988,272.799988,280.899994,84723000,96.419998,32529.630859,1750.300049,19.827,12162.589844,4072.429932,14724000.0,81462000.0,40917000.0,36440000.0,280.899994
2022-07-29,280.700012,298.320007,279.100006,297.149994,95313000,98.620003,32845.128906,1762.900024,20.156,12390.69043,4130.290039,14724000.0,81462000.0,40917000.0,36440000.0,297.149994
2022-08-01,301.276672,311.876678,295.0,297.276672,117042900,93.889999,32798.398438,1769.0,20.322001,12368.980469,4118.629883,14724000.0,81462000.0,40917000.0,36440000.0,297.276672
2022-08-02,294.003326,307.833344,292.666656,300.58667,95577600,94.419998,32396.169922,1771.099976,20.105,12348.759766,4091.189941,14724000.0,81462000.0,40917000.0,36440000.0,300.58667
2022-08-03,305.0,309.549988,301.149994,307.396667,80091000,90.660004,32812.5,1758.0,19.865,12668.160156,4155.169922,14724000.0,81462000.0,40917000.0,36440000.0,307.396667
2022-08-04,311.0,313.606659,305.0,308.633331,72256200,88.540001,32726.820313,1788.5,20.099001,12720.580078,4151.939941,14724000.0,81462000.0,40917000.0,36440000.0,308.633331
